Lambda: 1
Epoch: [0/150], Step [100/469], Loss: 57625.1250,  Classification Accuracy: 57.03
Epoch: [139/150], Step [100/469], Loss: 0.0123,  Classification Accuracy: 100.00
Epoch: [139/150], Step [200/469], Loss: 0.0131,  Classification Accuracy: 100.00
Epoch: [139/150], Step [300/469], Loss: 0.0136,  Classification Accuracy: 100.00
Epoch: [139/150], Step [400/469], Loss: 0.0129,  Classification Accuracy: 100.00
Epoch: [140/150], Step [100/469], Loss: 0.0127,  Classification Accuracy: 100.00
Epoch: [140/150], Step [200/469], Loss: 0.0610,  Classification Accuracy: 99.22
Epoch: [140/150], Step [300/469], Loss: 0.0123,  Classification Accuracy: 100.00
Epoch: [140/150], Step [400/469], Loss: 0.0117,  Classification Accuracy: 100.00
Epoch: [141/150], Step [100/469], Loss: 0.0124,  Classification Accuracy: 100.00
Epoch: [141/150], Step [200/469], Loss: 0.0121,  Classification Accuracy: 100.00
Epoch: [141/150], Step [300/469], Loss: 0.0126,  Classification Accuracy: 100.00
Epoch: [141/150], Step [400/469], Loss: 0.0123,  Classification Accuracy: 100.00
Epoch: [142/150], Step [100/469], Loss: 0.0133,  Classification Accuracy: 100.00
Epoch: [142/150], Step [200/469], Loss: 0.0154,  Classification Accuracy: 100.00
Epoch: [142/150], Step [300/469], Loss: 0.0123,  Classification Accuracy: 100.00
Epoch: [142/150], Step [400/469], Loss: 0.0232,  Classification Accuracy: 99.22
Epoch: [143/150], Step [100/469], Loss: 0.0145,  Classification Accuracy: 100.00
Epoch: [143/150], Step [200/469], Loss: 0.0123,  Classification Accuracy: 100.00
Epoch: [143/150], Step [300/469], Loss: 0.0121,  Classification Accuracy: 100.00
Epoch: [143/150], Step [400/469], Loss: 0.0128,  Classification Accuracy: 100.00
Epoch: [144/150], Step [100/469], Loss: 0.0490,  Classification Accuracy: 99.22
Epoch: [144/150], Step [200/469], Loss: 0.0133,  Classification Accuracy: 100.00
Epoch: [144/150], Step [300/469], Loss: 0.0124,  Classification Accuracy: 100.00
Epoch: [144/150], Step [400/469], Loss: 0.0153,  Classification Accuracy: 100.00
Epoch: [145/150], Step [100/469], Loss: 0.0165,  Classification Accuracy: 100.00
Epoch: [145/150], Step [200/469], Loss: 0.0154,  Classification Accuracy: 100.00
Epoch: [145/150], Step [300/469], Loss: 0.0130,  Classification Accuracy: 100.00
Epoch: [145/150], Step [400/469], Loss: 0.0127,  Classification Accuracy: 100.00
Epoch: [146/150], Step [100/469], Loss: 0.0138,  Classification Accuracy: 100.00
Epoch: [146/150], Step [200/469], Loss: 0.0124,  Classification Accuracy: 100.00
Epoch: [146/150], Step [300/469], Loss: 0.0121,  Classification Accuracy: 100.00
Epoch: [146/150], Step [400/469], Loss: 0.0283,  Classification Accuracy: 99.22
Epoch: [147/150], Step [100/469], Loss: 0.0129,  Classification Accuracy: 100.00
Epoch: [147/150], Step [200/469], Loss: 0.0129,  Classification Accuracy: 100.00
Epoch: [147/150], Step [300/469], Loss: 0.0126,  Classification Accuracy: 100.00
Epoch: [147/150], Step [400/469], Loss: 0.0131,  Classification Accuracy: 100.00
Epoch: [148/150], Step [100/469], Loss: 0.0395,  Classification Accuracy: 99.22
Epoch: [148/150], Step [200/469], Loss: 0.0143,  Classification Accuracy: 100.00
Epoch: [148/150], Step [300/469], Loss: 0.0126,  Classification Accuracy: 100.00
Epoch: [148/150], Step [400/469], Loss: 0.0284,  Classification Accuracy: 99.22
Epoch: [149/150], Step [100/469], Loss: 0.0129,  Classification Accuracy: 100.00
Epoch: [149/150], Step [200/469], Loss: 0.0131,  Classification Accuracy: 100.00
Epoch: [149/150], Step [300/469], Loss: 0.0138,  Classification Accuracy: 100.00
Epoch: [149/150], Step [400/469], Loss: 0.0127,  Classification Accuracy: 100.00
Accuracy of the network on the 10000 test images: 99.3700 %
The average reconstruction loss on the network is 12330
Lambda: 0
Epoch: [0/150], Step [100/469], Loss: 0.1382,  Classification Accuracy: 96.88
Epoch: [0/150], Step [200/469], Loss: 0.0661,  Classification Accuracy: 98.44
Epoch: [0/150], Step [300/469], Loss: 0.0654,  Classification Accuracy: 98.44
Epoch: [0/150], Step [400/469], Loss: 0.0855,  Classification Accuracy: 96.88
Epoch: [1/150], Step [100/469], Loss: 0.0472,  Classification Accuracy: 99.22
Epoch: [1/150], Step [200/469], Loss: 0.0593,  Classification Accuracy: 98.44
Epoch: [1/150], Step [300/469], Loss: 0.0466,  Classification Accuracy: 97.66
Epoch: [1/150], Step [400/469], Loss: 0.0090,  Classification Accuracy: 100.00
Epoch: [2/150], Step [100/469], Loss: 0.0426,  Classification Accuracy: 99.22
Epoch: [2/150], Step [200/469], Loss: 0.0109,  Classification Accuracy: 100.00
Epoch: [2/150], Step [300/469], Loss: 0.0215,  Classification Accuracy: 99.22
Epoch: [2/150], Step [400/469], Loss: 0.0703,  Classification Accuracy: 99.22
Epoch: [3/150], Step [100/469], Loss: 0.0069,  Classification Accuracy: 100.00
Epoch: [3/150], Step [200/469], Loss: 0.0145,  Classification Accuracy: 99.22
Epoch: [3/150], Step [300/469], Loss: 0.0652,  Classification Accuracy: 98.44
Epoch: [3/150], Step [400/469], Loss: 0.0936,  Classification Accuracy: 97.66
Epoch: [4/150], Step [100/469], Loss: 0.0752,  Classification Accuracy: 97.66
Epoch: [4/150], Step [200/469], Loss: 0.0079,  Classification Accuracy: 100.00
Epoch: [4/150], Step [300/469], Loss: 0.0216,  Classification Accuracy: 98.44
Epoch: [4/150], Step [400/469], Loss: 0.0084,  Classification Accuracy: 100.00
Epoch: [5/150], Step [100/469], Loss: 0.0312,  Classification Accuracy: 99.22
Epoch: [5/150], Step [200/469], Loss: 0.0578,  Classification Accuracy: 99.22
Epoch: [5/150], Step [300/469], Loss: 0.0047,  Classification Accuracy: 100.00
Epoch: [5/150], Step [400/469], Loss: 0.0518,  Classification Accuracy: 98.44
Epoch: [6/150], Step [100/469], Loss: 0.0034,  Classification Accuracy: 100.00
Epoch: [6/150], Step [200/469], Loss: 0.0045,  Classification Accuracy: 100.00
Epoch: [6/150], Step [300/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [6/150], Step [400/469], Loss: 0.0328,  Classification Accuracy: 98.44
Epoch: [7/150], Step [100/469], Loss: 0.0020,  Classification Accuracy: 100.00
Epoch: [7/150], Step [200/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [7/150], Step [300/469], Loss: 0.0215,  Classification Accuracy: 99.22
Epoch: [7/150], Step [400/469], Loss: 0.0037,  Classification Accuracy: 100.00
Epoch: [8/150], Step [100/469], Loss: 0.0138,  Classification Accuracy: 99.22
Epoch: [8/150], Step [200/469], Loss: 0.0970,  Classification Accuracy: 98.44
Epoch: [8/150], Step [300/469], Loss: 0.0036,  Classification Accuracy: 100.00
Epoch: [8/150], Step [400/469], Loss: 0.0618,  Classification Accuracy: 99.22
Epoch: [9/150], Step [100/469], Loss: 0.0507,  Classification Accuracy: 98.44
Epoch: [9/150], Step [200/469], Loss: 0.0047,  Classification Accuracy: 100.00
Epoch: [9/150], Step [300/469], Loss: 0.0957,  Classification Accuracy: 96.09
Epoch: [9/150], Step [400/469], Loss: 0.0138,  Classification Accuracy: 100.00
Epoch: [10/150], Step [100/469], Loss: 0.0398,  Classification Accuracy: 99.22
Epoch: [10/150], Step [200/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [10/150], Step [300/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [10/150], Step [400/469], Loss: 0.0247,  Classification Accuracy: 98.44
Epoch: [11/150], Step [100/469], Loss: 0.0635,  Classification Accuracy: 98.44
Epoch: [11/150], Step [200/469], Loss: 0.0134,  Classification Accuracy: 100.00
Epoch: [11/150], Step [300/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [11/150], Step [400/469], Loss: 0.0099,  Classification Accuracy: 100.00
Epoch: [12/150], Step [100/469], Loss: 0.0019,  Classification Accuracy: 100.00
Epoch: [12/150], Step [200/469], Loss: 0.0806,  Classification Accuracy: 98.44
Epoch: [12/150], Step [300/469], Loss: 0.0029,  Classification Accuracy: 100.00
Epoch: [12/150], Step [400/469], Loss: 0.0120,  Classification Accuracy: 100.00
Epoch: [13/150], Step [100/469], Loss: 0.0300,  Classification Accuracy: 99.22
Epoch: [13/150], Step [200/469], Loss: 0.0028,  Classification Accuracy: 100.00
Epoch: [13/150], Step [300/469], Loss: 0.0161,  Classification Accuracy: 99.22
Epoch: [13/150], Step [400/469], Loss: 0.0098,  Classification Accuracy: 99.22
Epoch: [14/150], Step [100/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [14/150], Step [200/469], Loss: 0.0109,  Classification Accuracy: 99.22
Epoch: [14/150], Step [300/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [14/150], Step [400/469], Loss: 0.0017,  Classification Accuracy: 100.00
Epoch: [15/150], Step [100/469], Loss: 0.0024,  Classification Accuracy: 100.00
Epoch: [15/150], Step [200/469], Loss: 0.0033,  Classification Accuracy: 100.00
Epoch: [15/150], Step [300/469], Loss: 0.0061,  Classification Accuracy: 99.22
Epoch: [15/150], Step [400/469], Loss: 0.0089,  Classification Accuracy: 100.00
Epoch: [16/150], Step [100/469], Loss: 0.0278,  Classification Accuracy: 99.22
Epoch: [16/150], Step [200/469], Loss: 0.0030,  Classification Accuracy: 100.00
Epoch: [16/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [16/150], Step [400/469], Loss: 0.0024,  Classification Accuracy: 100.00
Epoch: [17/150], Step [100/469], Loss: 0.0248,  Classification Accuracy: 99.22
Epoch: [17/150], Step [200/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [17/150], Step [300/469], Loss: 0.0145,  Classification Accuracy: 99.22
Epoch: [17/150], Step [400/469], Loss: 0.0119,  Classification Accuracy: 99.22
Epoch: [18/150], Step [100/469], Loss: 0.0081,  Classification Accuracy: 100.00
Epoch: [18/150], Step [200/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [18/150], Step [300/469], Loss: 0.0052,  Classification Accuracy: 100.00
Epoch: [18/150], Step [400/469], Loss: 0.0038,  Classification Accuracy: 100.00
Epoch: [19/150], Step [100/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [19/150], Step [200/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [19/150], Step [300/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [19/150], Step [400/469], Loss: 0.0031,  Classification Accuracy: 100.00
Epoch: [20/150], Step [100/469], Loss: 0.0055,  Classification Accuracy: 100.00
Epoch: [20/150], Step [200/469], Loss: 0.0038,  Classification Accuracy: 100.00
Epoch: [20/150], Step [300/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [20/150], Step [400/469], Loss: 0.0501,  Classification Accuracy: 99.22
Epoch: [21/150], Step [100/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [21/150], Step [200/469], Loss: 0.0120,  Classification Accuracy: 99.22
Epoch: [21/150], Step [300/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [21/150], Step [400/469], Loss: 0.0080,  Classification Accuracy: 99.22
Epoch: [22/150], Step [100/469], Loss: 0.0228,  Classification Accuracy: 98.44
Epoch: [22/150], Step [200/469], Loss: 0.0115,  Classification Accuracy: 99.22
Epoch: [22/150], Step [300/469], Loss: 0.0090,  Classification Accuracy: 99.22
Epoch: [22/150], Step [400/469], Loss: 0.0205,  Classification Accuracy: 99.22
Epoch: [23/150], Step [100/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [23/150], Step [200/469], Loss: 0.0532,  Classification Accuracy: 98.44
Epoch: [23/150], Step [300/469], Loss: 0.0023,  Classification Accuracy: 100.00
Epoch: [23/150], Step [400/469], Loss: 0.0090,  Classification Accuracy: 100.00
Epoch: [24/150], Step [100/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [24/150], Step [200/469], Loss: 0.0178,  Classification Accuracy: 99.22
Epoch: [24/150], Step [300/469], Loss: 0.0410,  Classification Accuracy: 99.22
Epoch: [24/150], Step [400/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [25/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [25/150], Step [200/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [25/150], Step [300/469], Loss: 0.0020,  Classification Accuracy: 100.00
Epoch: [25/150], Step [400/469], Loss: 0.0290,  Classification Accuracy: 99.22
Epoch: [26/150], Step [100/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [26/150], Step [200/469], Loss: 0.0280,  Classification Accuracy: 99.22
Epoch: [26/150], Step [300/469], Loss: 0.0086,  Classification Accuracy: 100.00
Epoch: [26/150], Step [400/469], Loss: 0.0062,  Classification Accuracy: 100.00
Epoch: [27/150], Step [100/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [27/150], Step [200/469], Loss: 0.0026,  Classification Accuracy: 100.00
Epoch: [27/150], Step [300/469], Loss: 0.0412,  Classification Accuracy: 99.22
Epoch: [27/150], Step [400/469], Loss: 0.0040,  Classification Accuracy: 100.00
Epoch: [28/150], Step [100/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [28/150], Step [200/469], Loss: 0.0074,  Classification Accuracy: 100.00
Epoch: [28/150], Step [300/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [28/150], Step [400/469], Loss: 0.0147,  Classification Accuracy: 99.22
Epoch: [29/150], Step [100/469], Loss: 0.0038,  Classification Accuracy: 100.00
Epoch: [29/150], Step [200/469], Loss: 0.0086,  Classification Accuracy: 99.22
Epoch: [29/150], Step [300/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [29/150], Step [400/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [30/150], Step [100/469], Loss: 0.0025,  Classification Accuracy: 100.00
Epoch: [30/150], Step [200/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [30/150], Step [300/469], Loss: 0.0176,  Classification Accuracy: 99.22
Epoch: [30/150], Step [400/469], Loss: 0.0121,  Classification Accuracy: 99.22
Epoch: [31/150], Step [100/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [31/150], Step [200/469], Loss: 0.0038,  Classification Accuracy: 100.00
Epoch: [31/150], Step [300/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [31/150], Step [400/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [32/150], Step [100/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [32/150], Step [200/469], Loss: 0.0251,  Classification Accuracy: 99.22
Epoch: [32/150], Step [300/469], Loss: 0.0264,  Classification Accuracy: 99.22
Epoch: [32/150], Step [400/469], Loss: 0.0080,  Classification Accuracy: 100.00
Epoch: [33/150], Step [100/469], Loss: 0.0065,  Classification Accuracy: 99.22
Epoch: [33/150], Step [200/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [33/150], Step [300/469], Loss: 0.0207,  Classification Accuracy: 99.22
Epoch: [33/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [34/150], Step [100/469], Loss: 0.0262,  Classification Accuracy: 99.22
Epoch: [34/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [34/150], Step [300/469], Loss: 0.0256,  Classification Accuracy: 99.22
Epoch: [34/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [35/150], Step [100/469], Loss: 0.0032,  Classification Accuracy: 100.00
Epoch: [35/150], Step [200/469], Loss: 0.0017,  Classification Accuracy: 100.00
Epoch: [35/150], Step [300/469], Loss: 0.0197,  Classification Accuracy: 98.44
Epoch: [35/150], Step [400/469], Loss: 0.0121,  Classification Accuracy: 99.22
Epoch: [36/150], Step [100/469], Loss: 0.0664,  Classification Accuracy: 98.44
Epoch: [36/150], Step [200/469], Loss: 0.0261,  Classification Accuracy: 98.44
Epoch: [36/150], Step [300/469], Loss: 0.0287,  Classification Accuracy: 99.22
Epoch: [36/150], Step [400/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [37/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [37/150], Step [200/469], Loss: 0.0043,  Classification Accuracy: 100.00
Epoch: [37/150], Step [300/469], Loss: 0.0324,  Classification Accuracy: 99.22
Epoch: [37/150], Step [400/469], Loss: 0.0108,  Classification Accuracy: 99.22
Epoch: [38/150], Step [100/469], Loss: 0.0429,  Classification Accuracy: 98.44
Epoch: [38/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [38/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [38/150], Step [400/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [39/150], Step [100/469], Loss: 0.0032,  Classification Accuracy: 100.00
Epoch: [39/150], Step [200/469], Loss: 0.0023,  Classification Accuracy: 100.00
Epoch: [39/150], Step [300/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [39/150], Step [400/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [40/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [40/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [40/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [40/150], Step [400/469], Loss: 0.0022,  Classification Accuracy: 100.00
Epoch: [41/150], Step [100/469], Loss: 0.0150,  Classification Accuracy: 99.22
Epoch: [41/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [41/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [41/150], Step [400/469], Loss: 0.0295,  Classification Accuracy: 99.22
Epoch: [42/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [42/150], Step [200/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [42/150], Step [300/469], Loss: 0.0031,  Classification Accuracy: 100.00
Epoch: [42/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [43/150], Step [100/469], Loss: 0.0101,  Classification Accuracy: 99.22
Epoch: [43/150], Step [200/469], Loss: 0.0131,  Classification Accuracy: 99.22
Epoch: [43/150], Step [300/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [43/150], Step [400/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [44/150], Step [100/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [44/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [44/150], Step [300/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [44/150], Step [400/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [45/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [45/150], Step [200/469], Loss: 0.0045,  Classification Accuracy: 100.00
Epoch: [45/150], Step [300/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [45/150], Step [400/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [46/150], Step [100/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [46/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [46/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [46/150], Step [400/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [47/150], Step [100/469], Loss: 0.0437,  Classification Accuracy: 98.44
Epoch: [47/150], Step [200/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [47/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [47/150], Step [400/469], Loss: 0.0168,  Classification Accuracy: 99.22
Epoch: [48/150], Step [100/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [48/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [48/150], Step [300/469], Loss: 0.0105,  Classification Accuracy: 99.22
Epoch: [48/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [49/150], Step [100/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [49/150], Step [200/469], Loss: 0.0056,  Classification Accuracy: 100.00
Epoch: [49/150], Step [300/469], Loss: 0.0392,  Classification Accuracy: 99.22
Epoch: [49/150], Step [400/469], Loss: 0.0022,  Classification Accuracy: 100.00
Epoch: [50/150], Step [100/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [50/150], Step [200/469], Loss: 0.0047,  Classification Accuracy: 100.00
Epoch: [50/150], Step [300/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [50/150], Step [400/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [51/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [51/150], Step [200/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [51/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [51/150], Step [400/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [52/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [52/150], Step [200/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [52/150], Step [300/469], Loss: 0.0183,  Classification Accuracy: 99.22
Epoch: [52/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [53/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [53/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [53/150], Step [300/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [53/150], Step [400/469], Loss: 0.0339,  Classification Accuracy: 97.66
Epoch: [54/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [54/150], Step [200/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [54/150], Step [300/469], Loss: 0.0031,  Classification Accuracy: 100.00
Epoch: [54/150], Step [400/469], Loss: 0.0065,  Classification Accuracy: 100.00
Epoch: [55/150], Step [100/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [55/150], Step [200/469], Loss: 0.0017,  Classification Accuracy: 100.00
Epoch: [55/150], Step [300/469], Loss: 0.0024,  Classification Accuracy: 100.00
Epoch: [55/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [56/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [56/150], Step [200/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [56/150], Step [300/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [56/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [57/150], Step [100/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [57/150], Step [200/469], Loss: 0.0073,  Classification Accuracy: 99.22
Epoch: [57/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [57/150], Step [400/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [58/150], Step [100/469], Loss: 0.0024,  Classification Accuracy: 100.00
Epoch: [58/150], Step [200/469], Loss: 0.0026,  Classification Accuracy: 100.00
Epoch: [58/150], Step [300/469], Loss: 0.0016,  Classification Accuracy: 100.00
Epoch: [58/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [59/150], Step [100/469], Loss: 0.0016,  Classification Accuracy: 100.00
Epoch: [59/150], Step [200/469], Loss: 0.0114,  Classification Accuracy: 99.22
Epoch: [59/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [59/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [60/150], Step [100/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [60/150], Step [200/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [60/150], Step [300/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [60/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [61/150], Step [100/469], Loss: 0.0035,  Classification Accuracy: 100.00
Epoch: [61/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [61/150], Step [300/469], Loss: 0.0142,  Classification Accuracy: 99.22
Epoch: [61/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [62/150], Step [100/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [62/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [62/150], Step [300/469], Loss: 0.0048,  Classification Accuracy: 100.00
Epoch: [62/150], Step [400/469], Loss: 0.0165,  Classification Accuracy: 99.22
Epoch: [63/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [63/150], Step [200/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [63/150], Step [300/469], Loss: 0.0021,  Classification Accuracy: 100.00
Epoch: [63/150], Step [400/469], Loss: 0.0039,  Classification Accuracy: 100.00
Epoch: [64/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [64/150], Step [200/469], Loss: 0.0122,  Classification Accuracy: 99.22
Epoch: [64/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [64/150], Step [400/469], Loss: 0.0461,  Classification Accuracy: 99.22
Epoch: [65/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [65/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [65/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [65/150], Step [400/469], Loss: 0.0105,  Classification Accuracy: 99.22
Epoch: [66/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [66/150], Step [200/469], Loss: 0.0065,  Classification Accuracy: 99.22
Epoch: [66/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [66/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [67/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [67/150], Step [200/469], Loss: 0.0046,  Classification Accuracy: 100.00
Epoch: [67/150], Step [300/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [67/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [68/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [68/150], Step [200/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [68/150], Step [300/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [68/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [69/150], Step [100/469], Loss: 0.0241,  Classification Accuracy: 99.22
Epoch: [69/150], Step [200/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [69/150], Step [300/469], Loss: 0.0111,  Classification Accuracy: 100.00
Epoch: [69/150], Step [400/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [70/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [70/150], Step [200/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [70/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [70/150], Step [400/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [71/150], Step [100/469], Loss: 0.0016,  Classification Accuracy: 100.00
Epoch: [71/150], Step [200/469], Loss: 0.0411,  Classification Accuracy: 99.22
